contratoconvenio_saida;numero_empenho;data_registro_doc_empenho;razao_social_credor;cnpj_cpf_credor_formatado;unidade_orcamentaria_codigo;unidade_orcamentaria_sigla;unidade_orcamentaria_nome;elemento_despesa_codigo;elemento_despesa_descricao;item_despesa_codigo;item_despesa_descricao;fonte_recurso_codigo;fonte_recurso_descricao;valor_despesa_empenhada;valor_despesa_liquidada;valor_pago_financeiro
9337765;3328;2022-05-26 00:00:00;PM MACHACALIS;18.404.921/0001-85;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;423423,45;423423,45;423423,45
9337765;3329;2022-05-26 00:00:00;PM MACHACALIS;18.404.921/0001-85;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;21956,67;21956,67;21956,67
9337765;3330;2022-05-26 00:00:00;PM MACHACALIS;18.404.921/0001-85;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;5832,0;5832,0;5832,0
9337766;3331;2022-05-26 00:00:00;PM CAMPOS GERAIS;18.245.175/0001-24;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;4919030,45;4919030,45;4919030,45
9337766;3332;2022-05-26 00:00:00;PM CAMPOS GERAIS;18.245.175/0001-24;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;255076,87;255076,87;255076,87
9337766;3333;2022-05-26 00:00:00;PM CAMPOS GERAIS;18.245.175/0001-24;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;67752,0;67752,0;67752,0
9337767;3334;2022-05-26 00:00:00;PM JEQUITIBA;18.062.208/0001-09;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;663886,15;663886,15;663886,15
9337767;3335;2022-05-26 00:00:00;PM JEQUITIBA;18.062.208/0001-09;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;34425,89;34425,89;34425,89
9337767;3336;2022-05-26 00:00:00;PM JEQUITIBA;18.062.208/0001-09;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;9144,0;9144,0;9144,0
9337768;3337;2022-05-26 00:00:00;PM VARZEA DA PALMA;18.279.059/0001-26;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;1745968,3;1745968,3;1745968,3
9337768;3338;2022-05-26 00:00:00;PM VARZEA DA PALMA;18.279.059/0001-26;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;90537,38;90537,38;90537,38
9337768;3339;2022-05-26 00:00:00;PM VARZEA DA PALMA;18.279.059/0001-26;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;24048,0;24048,0;24048,0
9337769;3340;2022-05-26 00:00:00;PM RIBEIRAO DAS NEVES;18.314.609/0001-09;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;35693028,6;35693028,6;35693028,6
9337769;3341;2022-05-26 00:00:00;PM RIBEIRAO DAS NEVES;18.314.609/0001-09;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;1850865,96;1850865,96;1850865,96
9337769;3342;2022-05-26 00:00:00;PM RIBEIRAO DAS NEVES;18.314.609/0001-09;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;491616,0;491616,0;491616,0
9337770;3312;2022-05-25 00:00:00;PM CARATINGA;18.334.268/0001-25;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;300000,0;300000,0;300000,0
9337771;559;2022-05-25 00:00:00;PM ITAMARATI DE MINAS;17.706.813/0001-02;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;149994,36;149994,36;149994,36
9337772;560;2022-05-25 00:00:00;PM TOMBOS;18.114.223/0001-45;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;149992,88;149992,88;149992,88
9337881;5238;2022-05-27 00:00:00;PM BUGRE;01.613.126/0001-02;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;113260,67;113260,67;113260,67
9337882;5239;2022-05-27 00:00:00;PM JEQUERI;18.316.166/0001-87;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;77827,2;77827,2;77827,2
9337883;5240;2022-05-27 00:00:00;PM DIVINO;18.114.272/0001-88;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;77827,2;77827,2;77827,2
9337884;5241;2022-05-27 00:00:00;PM SIMAO PEREIRA;18.338.293/0001-87;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;77827,2;77827,2;77827,2
9337886;5242;2022-05-27 00:00:00;PM BOCAIUVA;18.803.072/0001-32;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;226525,21;226525,21;226525,21
9337889;5243;2022-05-27 00:00:00;PM VEREDINHA;01.614.685/0001-29;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;77827,2;77827,2;77827,2
9337891;5245;2022-05-27 00:00:00;PM ORATORIOS;01.616.836/0001-88;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;113261,67;113261,67;113261,67
9337892;3376;2022-05-27 00:00:00;PM FRUTAL;18.449.132/0001-60;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;1641419,3;1641419,3;1641419,3
9337892;3377;2022-05-27 00:00:00;PM FRUTAL;18.449.132/0001-60;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;85115,98;85115,98;85115,98
9337892;3378;2022-05-27 00:00:00;PM FRUTAL;18.449.132/0001-60;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;22608,0;22608,0;22608,0
9337893;3379;2022-05-27 00:00:00;PM SERRA DO SALITRE;18.468.058/0001-20;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;376376,4;376376,4;376376,4
9337893;3380;2022-05-27 00:00:00;PM SERRA DO SALITRE;18.468.058/0001-20;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;19517,04;19517,04;19517,04
9337893;3381;2022-05-27 00:00:00;PM SERRA DO SALITRE;18.468.058/0001-20;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;5184,0;5184,0;5184,0
9337894;5244;2022-05-27 00:00:00;PM ARAPONGA;18.132.167/0001-71;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;113833,67;113833,67;113833,67
9337895;3382;2022-05-27 00:00:00;PM GUAXUPE;18.663.401/0001-97;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;883439,05;883439,05;883439,05
9337895;3383;2022-05-27 00:00:00;PM GUAXUPE;18.663.401/0001-97;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;45810,83;45810,83;45810,83
9337895;3384;2022-05-27 00:00:00;PM GUAXUPE;18.663.401/0001-97;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;12168,0;12168,0;12168,0
9337896;564;2022-05-27 00:00:00;PM RAUL SOARES;18.836.965/0001-84;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;150000,0;150000,0;150000,0
9337897;565;2022-05-27 00:00:00;PM CONSELHEIRO PENA;19.769.660/0001-60;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;149834,9;149834,9;149834,9
9337898;566;2022-05-27 00:00:00;PM BONFIM;18.363.945/0001-33;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;169000,0;169000,0;169000,0
9337899;149;2022-05-30 00:00:00;PM SIMONESIA;18.385.120/0001-10;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;1000000,0;1000000,0;1000000,0
9337900;567;2022-05-27 00:00:00;PM BORDA DA MATA;17.912.023/0001-75;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;150000,0;150000,0;150000,0
9337901;148;2022-05-30 00:00:00;PM SIMONESIA;18.385.120/0001-10;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;2500000,0;2500000,0;2500000,0
9337902;147;2022-05-30 00:00:00;PM PESCADOR;18.404.962/0001-71;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;500000,0;500000,0;500000,0
9337903;154;2022-05-30 00:00:00;PM JURUAIA;18.668.368/0001-98;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;42;AUXILIOS;1;AUXILIOS;32;EXPLORACAO DE RECURSOS MINERAIS;1000000,0;1000000,0;1000000,0
9337907;150;2022-05-30 00:00:00;PM CORREGO DANTA;18.298.174/0001-48;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;300000,0;300000,0;300000,0
9337938;158;2022-06-02 00:00:00;PM MANHUACU;18.385.088/0001-72;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;42;AUXILIOS;1;AUXILIOS;32;EXPLORACAO DE RECURSOS MINERAIS;1000000,0;1000000,0;1000000,0
9337941;153;2022-05-30 00:00:00;PM TUMIRITINGA;21.078.563/0001-72;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;42;AUXILIOS;1;AUXILIOS;32;EXPLORACAO DE RECURSOS MINERAIS;750000,0;750000,0;750000,0
9337942;170;2022-06-07 00:00:00;CONSORCIO INTERMUNICIPAL MULTIFINALITARIO  MUNICIPIOS DO EXTREMO SUL;43.863.467/0001-78;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;42;AUXILIOS;1;AUXILIOS;95;RECURSOS RECEBIDOS POR DANOS ADVINDOS DE DESASTRES SOCIOAMBIENTAIS;0,0;0,0;0,0
9337942;172;2022-06-07 00:00:00;CONSORCIO INTERMUNICIPAL MULTIFINALITARIO  MUNICIPIOS DO EXTREMO SUL;43.863.467/0001-78;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9337942;190;2022-06-14 00:00:00;CONSORCIO INTERMUNICIPAL MULTIFINALITARIO  MUNICIPIOS DO EXTREMO SUL;43.863.467/0001-78;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;42;AUXILIOS;1;AUXILIOS;95;RECURSOS RECEBIDOS POR DANOS ADVINDOS DE DESASTRES SOCIOAMBIENTAIS;9000000,0;9000000,0;9000000,0
9337942;545;2022-12-30 00:00:00;CONSORCIO INTERMUNICIPAL MULTIFINALITARIO  MUNICIPIOS DO EXTREMO SUL;43.863.467/0001-78;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;42;AUXILIOS;1;AUXILIOS;95;RECURSOS RECEBIDOS POR DANOS ADVINDOS DE DESASTRES SOCIOAMBIENTAIS;9000000,0;9000000,0;0,0
9339670;159;2022-06-02 00:00:00;PM TABULEIRO;17.744.798/0001-89;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;250000,0;250000,0;250000,0
9339672;162;2022-06-02 00:00:00;PM TURMALINA;25.324.187/0001-00;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;42;AUXILIOS;1;AUXILIOS;32;EXPLORACAO DE RECURSOS MINERAIS;738764,05;738764,05;738764,05
9340124;3426;2022-06-02 00:00:00;PM PERDIZES;18.140.772/0001-94;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;622850,06;622850,06;622850,06
9340124;3427;2022-06-02 00:00:00;PM PERDIZES;18.140.772/0001-94;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;29004,49;29004,49;29004,49
9340124;3428;2022-06-02 00:00:00;PM PERDIZES;18.140.772/0001-94;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;7704,0;7704,0;7704,0
9340126;575;2022-06-02 00:00:00;PM CAMBUI;18.675.975/0001-85;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9340126;581;2022-06-02 00:00:00;PM CAMBUI;18.675.975/0001-85;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;150000,0;150000,0;150000,0
9340127;576;2022-06-02 00:00:00;PM OURO FINO;18.671.271/0001-34;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9340127;589;2022-06-02 00:00:00;PM OURO FINO;18.671.271/0001-34;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;168883,07;168883,07;168883,07
9340128;577;2022-06-02 00:00:00;PM CAMANDUCAIA;17.935.396/0001-61;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9340128;590;2022-06-02 00:00:00;PM CAMANDUCAIA;17.935.396/0001-61;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;149995,65;149995,65;149995,65
9340129;578;2022-06-02 00:00:00;PM SANTANA DE CATAGUASES;17.702.515/0001-36;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9340129;591;2022-06-02 00:00:00;PM SANTANA DE CATAGUASES;17.702.515/0001-36;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;149730,0;149730,0;149730,0
9340130;579;2022-06-02 00:00:00;PM PINTOPOLIS;01.612.481/0001-59;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;149999,92;149999,92;149999,92
9340131;580;2022-06-02 00:00:00;PM JOAO PINHEIRO;16.930.299/0001-13;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;150000,0;150000,0;150000,0
9340132;592;2022-06-02 00:00:00;PM VICOSA;18.132.449/0001-79;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;72320,8;72320,8;72320,8
9340132;594;2022-06-03 00:00:00;PM VICOSA;18.132.449/0001-79;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;96546,5;96546,5;96546,5
9340133;582;2022-06-02 00:00:00;PM TUPACIGUARA;18.260.489/0001-04;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;0,0;0,0;0,0
9340133;593;2022-06-03 00:00:00;PM TUPACIGUARA;18.260.489/0001-04;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;169900,0;169900,0;169900,0
9340134;583;2022-06-02 00:00:00;PM CAPIM BRANCO;18.314.617/0001-47;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;150000,0;150000,0;150000,0
9340135;584;2022-06-02 00:00:00;PM TIMOTEO;19.875.020/0001-34;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;149920,8;149920,8;149920,8
9340136;585;2022-06-02 00:00:00;PM DELFIM MOREIRA;18.025.924/0001-08;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;200000,0;200000,0;200000,0
9340137;586;2022-06-02 00:00:00;PM SAO GERALDO DO BAIXIO;01.613.075/0001-00;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;150000,0;150000,0;150000,0
9340138;5246;2022-05-30 00:00:00;PM JAMPRUCA;66.230.384/0001-47;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;300000,0;300000,0;300000,0
9340139;587;2022-06-02 00:00:00;PM MONTE CARMELO;18.593.103/0001-78;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;150000,0;150000,0;150000,0
9340140;588;2022-06-02 00:00:00;PM DONA EUZEBIA;17.706.656/0001-27;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;150000,0;150000,0;150000,0
9340141;87;2022-06-20 00:00:00;PM PIEDADE DOS GERAIS;18.363.960/0001-81;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;150000,0;150000,0;150000,0
9340142;2446;2022-06-14 00:00:00;PM ILICINEA;18.239.608/0001-39;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;244649,48;244649,48;244649,48
9340143;5252;2022-05-30 00:00:00;PM ALVARENGA;19.770.288/0001-01;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;77113,33;77113,33;77113,33
9340145;5247;2022-05-30 00:00:00;PM BERILO;17.700.758/0001-35;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;113261,67;113261,67;113261,67
9340167;5248;2022-05-30 00:00:00;PM REDUTO;01.614.977/0001-61;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;77827,2;77827,2;77827,2
9340281;5249;2022-05-30 00:00:00;PM PEDRA DO ANTA;18.133.439/0001-58;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;112935,56;112935,56;112935,56
9340282;5251;2022-05-30 00:00:00;PM TAIOBEIRAS;18.017.384/0001-10;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;77827,2;77827,2;77827,2
9340283;886;2022-06-08 00:00:00;PM CURVELO;17.695.024/0001-05;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;1000000,0;1000000,0;1000000,0
9340284;1046;2022-06-10 00:00:00;PM GUIDOVAL;18.128.215/0001-58;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;3000000,0;3000000,0;3000000,0
9340285;5250;2022-05-30 00:00:00;PM SAO SEBASTIAO DA VARGEM ALEGRE;01.616.854/0001-60;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;400000,0;400000,0;400000,0
9340286;2447;2022-06-14 00:00:00;PM ILICINEA;18.239.608/0001-39;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;600288,59;600288,59;600288,59
9340287;1045;2022-06-10 00:00:00;PM UBA;18.128.207/0001-01;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;19877073,92;19877073,92;19877073,92
9340308;5256;2022-06-01 00:00:00;PM LAJINHA;18.392.522/0001-41;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;77827,2;77827,2;77827,2
9340310;5257;2022-06-01 00:00:00;PM VICOSA;18.132.449/0001-79;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;155654,4;155654,4;155654,4
9340311;5259;2022-06-01 00:00:00;PM VEREDINHA;01.614.685/0001-29;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;113262,6;113262,6;113262,6
9340312;5262;2022-06-01 00:00:00;PM CARBONITA;21.154.174/0001-89;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;343000,0;343000,0;343000,0
9340315;5264;2022-06-01 00:00:00;PM TOCANTINS;18.128.223/0001-02;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;613262,61;613262,61;613262,61
9340317;160;2022-06-02 00:00:00;PM LAGAMAR;18.192.260/0001-71;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS;300000,0;300000,0;300000,0
9340319;3429;2022-06-03 00:00:00;PM ITAMBE DO MATO DENTRO;18.299.537/0001-60;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;439105,8;439105,8;439105,8
9340319;3430;2022-06-03 00:00:00;PM ITAMBE DO MATO DENTRO;18.299.537/0001-60;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;22769,88;22769,88;22769,88
9340319;3431;2022-06-03 00:00:00;PM ITAMBE DO MATO DENTRO;18.299.537/0001-60;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;6048,0;6048,0;6048,0
9340321;3432;2022-06-03 00:00:00;PM RIO PARANAIBA;18.602.045/0001-00;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;1630964,4;1630964,4;1630964,4
9340321;3433;2022-06-03 00:00:00;PM RIO PARANAIBA;18.602.045/0001-00;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;84573,84;84573,84;84573,84
