contratoconvenio_saida;numero_empenho;data_registro_doc_empenho;razao_social_credor;cnpj_cpf_credor_formatado;unidade_orcamentaria_codigo;unidade_orcamentaria_sigla;unidade_orcamentaria_nome;elemento_despesa_codigo;elemento_despesa_descricao;item_despesa_codigo;item_despesa_descricao;fonte_recurso_codigo;fonte_recurso_descricao;valor_despesa_empenhada;valor_despesa_liquidada;valor_pago_financeiro
9429693;3758;2024-06-12 00:00:00;PM CARLOS CHAGAS;18.477.315/0001-90;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;132310,0;132310,0;132310,0
9429694;3759;2024-06-12 00:00:00;PM RODEIRO;18.128.256/0001-44;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;600000,0;600000,0;600000,0
9429695;3761;2024-06-12 00:00:00;PM JAIBA;25.209.149/0001-06;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;499527,51;499527,51;499527,51
9429696;3760;2024-06-12 00:00:00;PM CANA VERDE;18.244.426/0001-56;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;3500000,0;2333333,34;2333333,34
9429698;520;2024-06-12 00:00:00;PM DIVINOPOLIS;18.291.351/0001-64;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;350000,0;350000,0;350000,0
9429723;523;2024-06-13 00:00:00;PM ESPINOSA;18.650.952/0001-16;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;500000,0;500000,0;500000,0
9429724;522;2024-06-13 00:00:00;PM ESPINOSA;18.650.952/0001-16;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;300000,0;300000,0;300000,0
9429725;524;2024-06-13 00:00:00;PM UBERLANDIA;18.431.312/0001-15;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;500000,0;500000,0;500000,0
9429727;2537;2024-06-13 00:00:00;PM URUANA DE MINAS;01.609.942/0001-34;1271;SECULT;SECRETARIA DE ESTADO DE CULTURA E TURISMO;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;250000,0;250000,0;250000,0
9429728;204;2024-06-19 00:00:00;PM IRAI DE MINAS;18.158.642/0001-89;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;400000,0;400000,0;400000,0
9429729;527;2024-06-13 00:00:00;PM BRAZOPOLIS;18.025.890/0001-51;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;400000,0;400000,0;400000,0
9429730;205;2024-06-19 00:00:00;PM COROACI;18.085.647/0001-29;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;1500000,0;1500000,0;1500000,0
9429731;206;2024-06-19 00:00:00;PM PEDRINOPOLIS;18.140.335/0001-70;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;450000,0;450000,0;450000,0
9429732;265;2024-07-05 00:00:00;PM SERRA DO SALITRE;18.468.058/0001-20;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;684500,0;684500,0;684500,0
9429733;244;2024-07-02 00:00:00;PM IBITURUNA;18.244.418/0001-00;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;400000,0;400000,0;400000,0
9429740;526;2024-06-13 00:00:00;PM MATIPO;18.385.104/0001-27;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;1200000,0;1200000,0;1200000,0
9429742;525;2024-06-13 00:00:00;PM SAO JOSE DO DIVINO;18.404.988/0001-10;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;2000000,0;2000000,0;2000000,0
9429757;639;2024-06-13 00:00:00;PM SERRA DOS AIMORES;18.398.966/0001-94;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;13;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB - REGULARIZACAO DE EXERCICIOS ANTE;687652,21;687652,21;687652,21
9429757;640;2024-06-13 00:00:00;PM SERRA DOS AIMORES;18.398.966/0001-94;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;60781,63;60781,63;60781,63
9429757;641;2024-06-13 00:00:00;PM SERRA DOS AIMORES;18.398.966/0001-94;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;13090,0;13090,0;13090,0
9429758;642;2024-06-13 00:00:00;PM DIONISIO;20.126.439/0001-72;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;13;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB - REGULARIZACAO DE EXERCICIOS ANTE;531630,28;531630,28;531630,28
9429758;643;2024-06-13 00:00:00;PM DIONISIO;20.126.439/0001-72;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;46990,84;46990,84;46990,84
9429758;644;2024-06-13 00:00:00;PM DIONISIO;20.126.439/0001-72;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;10120,0;10120,0;10120,0
9429759;651;2024-06-14 00:00:00;PM MONTE AZUL;18.650.945/0001-14;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;276000,0;276000,0;276000,0
9429760;538;2024-06-13 00:00:00;PM BURITIZEIRO;18.279.067/0001-72;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;732352,25;732352,25;732352,25
9429761;545;2024-06-14 00:00:00;PM BURITIZEIRO;18.279.067/0001-72;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;6717660,68;6717660,68;6717660,68
9429762;756;2024-06-18 00:00:00;PM PRESIDENTE BERNARDES;23.515.695/0001-40;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;2550611,36;2550611,36;2550611,36
9429763;937;2024-06-17 00:00:00;PM LAJINHA;18.392.522/0001-41;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1466023,95;1466023,95;1466023,95
9429764;940;2024-06-17 00:00:00;PM LAJINHA;18.392.522/0001-41;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1896784,73;1896784,73;1896784,73
9429764;1030;2024-06-21 00:00:00;PM LAJINHA;18.392.522/0001-41;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;103215,27;103215,27;103215,27
9429765;803;2024-06-28 00:00:00;PM IPANEMA;18.334.292/0001-64;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;3512368,85;3512368,85;3512368,85
9429766;835;2024-06-14 00:00:00;PM BOA ESPERANCA;18.239.590/0001-75;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;548333,33;548333,33;548333,33
9429767;3765;2024-06-13 00:00:00;PM PARAGUACU;18.008.193/0001-92;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;120236,75;120236,75;120236,75
9429768;3764;2024-06-13 00:00:00;PM MARIPA DE MINAS;17.724.162/0001-75;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;119633,3;119633,3;119633,3
9429769;3769;2024-06-13 00:00:00;PM PERIQUITO;01.613.077/0001-08;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;700000,0;350000,0;350000,0
9429770;3766;2024-06-13 00:00:00;PM CANAPOLIS;18.457.200/0001-33;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;391144,87;391144,87;391144,87
9429771;3762;2024-06-13 00:00:00;PM ITAMARANDIBA;16.886.871/0001-94;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;120489,52;120489,52;120489,52
9429772;3763;2024-06-13 00:00:00;PM MATIAS CARDOSO;25.209.115/0001-11;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;500000,0;500000,0;500000,0
9429773;3767;2024-06-13 00:00:00;PM BAMBUI;20.920.567/0001-93;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;119631,75;119631,75;119631,75
9429774;3768;2024-06-13 00:00:00;PM CARANGOLA;19.279.827/0001-04;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;800000,0;400000,0;400000,0
9429786;3770;2024-06-14 00:00:00;PM IBITIURA DE MINAS;18.178.962/0001-09;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;314387,8;314387,8;314387,8
9429787;3772;2024-06-14 00:00:00;PM SAO FELIX DE MINAS;01.613.121/0001-71;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;118841,75;118841,75;118841,75
9429788;3773;2024-06-14 00:00:00;PM ITAPAGIPE;21.226.840/0001-47;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;750000,0;750000,0;750000,0
9429789;3771;2024-06-14 00:00:00;PM BOCAIUVA;18.803.072/0001-32;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;500000,0;500000,0;500000,0
9429790;534;2024-06-14 00:00:00;PM NOVO CRUZEIRO;18.404.889/0001-38;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;2000000,0;2000000,0;2000000,0
9429796;1478;2024-06-18 00:00:00;PM SANTANA DO RIACHO;18.715.458/0001-92;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;3816840,13;3816840,13;3816840,13
9429797;1477;2024-06-18 00:00:00;PM SANTANA DO RIACHO;18.715.458/0001-92;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;6278916,72;6278916,72;6278916,72
9429799;533;2024-06-14 00:00:00;PM LAGAMAR;18.192.260/0001-71;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;300000,0;300000,0;300000,0
9429800;1476;2024-06-18 00:00:00;PM SANTANA DO RIACHO;18.715.458/0001-92;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1311902,84;1311902,84;1311902,84
9429801;654;2024-06-18 00:00:00;PM ITAMARANDIBA;16.886.871/0001-94;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;13;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB - REGULARIZACAO DE EXERCICIOS ANTE;132907,57;132907,57;132907,57
9429801;655;2024-06-18 00:00:00;PM ITAMARANDIBA;16.886.871/0001-94;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;11747,71;11747,71;11747,71
9429801;656;2024-06-18 00:00:00;PM ITAMARANDIBA;16.886.871/0001-94;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;2530,0;2530,0;2530,0
9429803;674;2024-06-20 00:00:00;PM RIO DO PRADO;18.349.936/0001-98;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;13;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB - REGULARIZACAO DE EXERCICIOS ANTE;878345,68;878345,68;878345,68
9429803;675;2024-06-20 00:00:00;PM RIO DO PRADO;18.349.936/0001-98;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;77637,04;77637,04;77637,04
9429803;676;2024-06-20 00:00:00;PM RIO DO PRADO;18.349.936/0001-98;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;16720,0;16720,0;16720,0
9429810;980;2024-06-18 00:00:00;PM LAJINHA;18.392.522/0001-41;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;5155161,78;5155161,78;5155161,78
9429811;651;2024-06-18 00:00:00;PM IPANEMA;18.334.292/0001-64;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1000000,0;1000000,0;1000000,0
9429813;657;2024-06-18 00:00:00;PM SAO GONCALO DO RIO ABAIXO;24.380.651/0001-12;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;13;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB - REGULARIZACAO DE EXERCICIOS ANTE;1646317,96;1646317,96;1646317,96
9429813;658;2024-06-18 00:00:00;PM SAO GONCALO DO RIO ABAIXO;24.380.651/0001-12;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;132289,43;132289,43;132289,43
9429813;659;2024-06-18 00:00:00;PM SAO GONCALO DO RIO ABAIXO;24.380.651/0001-12;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;28490,0;28490,0;28490,0
9429814;660;2024-06-18 00:00:00;PM BOA ESPERANCA;18.239.590/0001-75;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;13;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB - REGULARIZACAO DE EXERCICIOS ANTE;3825426,58;3825426,58;3825426,58
9429814;661;2024-06-18 00:00:00;PM BOA ESPERANCA;18.239.590/0001-75;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;338129,74;338129,74;338129,74
9429814;662;2024-06-18 00:00:00;PM BOA ESPERANCA;18.239.590/0001-75;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;72820,0;72820,0;72820,0
9429818;670;2024-06-18 00:00:00;PM COMENDADOR GOMES;18.449.173/0001-57;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;745000,0;745000,0;745000,0
9429823;671;2024-06-18 00:00:00;PM FELICIO DOS SANTOS;17.754.201/0001-87;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;250000,0;250000,0;250000,0
9429853;3783;2024-06-18 00:00:00;PM MONTE CARMELO;18.593.103/0001-78;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;314388,17;314388,17;314388,17
9429854;3775;2024-06-18 00:00:00;PM JAPONVAR;01.612.476/0001-46;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;500000,0;500000,0;500000,0
9429856;1479;2024-06-18 00:00:00;PM RIBEIRAO DAS NEVES;18.314.609/0001-09;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;5441352,95;5441352,95;5441352,95
9429857;3784;2024-06-18 00:00:00;PM SANTA MARIA DE ITABIRA;18.299.453/0001-26;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;119633,33;119633,33;119633,33
9429858;3786;2024-06-18 00:00:00;PM UNIAO DE MINAS;01.051.819/0001-40;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;200000,0;200000,0;200000,0
9429859;3774;2024-06-18 00:00:00;PM BELMIRO BRAGA;18.338.129/0001-70;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;600000,0;600000,0;600000,0
9429860;3778;2024-06-18 00:00:00;PM LUISLANDIA;01.612.887/0001-31;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;198219,25;198219,25;198219,25
9429861;3779;2024-06-18 00:00:00;PM MONTE AZUL;18.650.945/0001-14;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;498698,1;498698,1;498698,1
9429862;3780;2024-06-18 00:00:00;PM SAO SEBASTIAO DA BELA VISTA;17.935.370/0001-13;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;705752,33;705752,33;705752,33
9429863;3776;2024-06-18 00:00:00;PM CACHOEIRA DO PAJEU;18.414.599/0001-75;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;400000,0;400000,0;400000,0
9429864;3777;2024-06-18 00:00:00;PM CARANAIBA;18.094.789/0001-52;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;400000,0;400000,0;400000,0
9429865;3781;2024-06-18 00:00:00;PM CARANGOLA;19.279.827/0001-04;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;1380886,9;690443,45;690443,45
9429866;3782;2024-06-18 00:00:00;PM JEQUITAI;18.279.083/0001-65;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;600000,0;600000,0;600000,0
9429867;535;2024-06-17 00:00:00;PM TAPARUBA;01.616.741/0001-64;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;300000,0;300000,0;300000,0
9429868;78;2024-06-26 00:00:00;CONSORCIO INTERMUNICIPAL DE SAUDE DA REGIAO DE ALMENARA-CISRAL;28.168.515/0001-14;4291;FES;FUNDO ESTADUAL DE SAUDE;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;66713,27;66713,27;66713,27
9429868;79;2024-06-26 00:00:00;CONSORCIO INTERMUNICIPAL DE SAUDE DA REGIAO DE ALMENARA-CISRAL;28.168.515/0001-14;4291;FES;FUNDO ESTADUAL DE SAUDE;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;724765,84;724765,84;724765,84
9430010;979;2024-06-18 00:00:00;PM ALTO JEQUITIBA;18.392.506/0001-59;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1414547,23;1414547,23;1414547,23
9430011;663;2024-06-18 00:00:00;PM IPANEMA;18.334.292/0001-64;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;13;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB - REGULARIZACAO DE EXERCICIOS ANTE;2898536,64;2898536,64;2898536,64
9430011;664;2024-06-18 00:00:00;PM IPANEMA;18.334.292/0001-64;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;232911,12;232911,12;232911,12
9430011;665;2024-06-18 00:00:00;PM IPANEMA;18.334.292/0001-64;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;50160,0;50160,0;50160,0
